calling_number,called_number,start_date,end_date,duration,cell_site
3629984961,3965585706,1668820882,1668821776,894,918
3904825547,3553712893,1668985978,1668986260,282,1051
3207407283,3413056504,1658011862,1658012495,633,885
3182703869,3254503569,1641348609,1641349131,522,444
3246571420,3327795374,1661784351,1661784747,396,1086
3300063136,3793086361,1648393088,1648393740,652,1943
3559615011,3880948714,1667403285,1667403697,412,44
3691830908,3814355412,1652963105,1652963884,779,1336
3005125326,3776027879,1650489421,1650489423,2,1517
3118057575,3636960130,1655401296,1655402273,977,121
3705752007,3904881288,1645243712,1645244137,425,1660
3445095607,3084060274,1656374990,1656375622,632,2465
3733004020,3506345760,1648388853,1648389550,697,2296
3797295915,3896777982,1648282155,1648282795,640,1712
3944247629,3655786063,1660913601,1660913676,75,347
3569738818,3009366895,1649591581,1649592231,650,2368
3943927246,3279773317,1659578265,1659578656,391,1969
3767724034,3892206642,1655341905,1655342413,508,1600
3145378445,3565052722,1662098544,1662098759,215,2154
3402690548,3434817228,1658899250,1658899450,200,938
3833333678,3721340009,1660258467,1660259328,861,1072
3428889808,3502074085,1664198288,1664198601,313,1054
3509619062,3831683294,1666529282,1666529707,425,1970
3248395971,3202460554,1661852055,1661852854,799,1196
3295146156,3130166522,1669507263,1669507312,49,430
3486208738,3986016860,1661776020,1661776347,327,90
3561881366,3278703976,1667699372,1667700171,799,333
3508809990,3364893066,1644235386,1644235620,234,2137
3285225403,3248167631,1647800612,1647800922,310,1535
3032465570,3111965011,1652616555,1652617254,699,1777
3859221152,3246260241,1655852787,1655852957,170,276
3678452420,3574205549,1659816904,1659817803,899,241
3176536531,3351182329,1641020344,1641021051,707,1562
3481293963,3853644964,1666122144,1666122245,101,275
3497171741,3695292102,1642671177,1642671764,587,1564
3871845792,3105460297,1647065666,1647066524,858,1754
3301119536,3505197900,1667207420,1667207950,530,288
3420520626,3845743542,1652118308,1652118771,463,1411
3624911947,3177851224,1647781858,1647781956,98,1975
3543926712,3289850617,1647363567,1647363841,274,1979
3448952875,3606368289,1653583818,1653584086,268,426
3311303975,3098422570,1661898923,1661899032,109,36
3201213219,3100239217,1662255556,1662256225,669,1448
3291512173,3133647753,1658586461,1658587009,548,234
3994721189,3730984573,1661650003,1661650891,888,1901
3990643900,3037301537,1652828942,1652829123,181,1141
3377457710,3471587065,1653319805,1653320428,623,343
3816170686,3880373505,1662474252,1662475226,974,566
3845122668,3044483301,1642471696,1642472433,737,848
3857590396,3559023463,1664012280,1664013053,773,731
3141688992,3168625610,1641605477,1641605688,211,1109
3948695100,3944493334,1653218329,1653218666,337,1536
3540279517,3072219388,1666400590,1666401204,614,722
3851879278,3828485006,1660504875,1660505080,205,1468
3310715907,3555912894,1651370757,1651371009,252,2170
3981379416,3047126246,1666321360,1666321940,580,2274
3596247005,3349718189,1658587525,1658587682,157,984
3489466063,3437665905,1648418598,1648418794,196,1500
3744759130,3551771231,1664024430,1664025214,784,1609
3759967696,3426899836,1648968964,1648969009,45,1449
3464235741,3661507330,1658320208,1658320838,630,728
3431117217,3641618845,1669182065,1669182354,289,1281
3092360885,3892850406,1641454923,1641455740,817,830
3762816561,3420180743,1662064938,1662065875,937,2119
3692247556,3784046500,1665792154,1665793002,848,723
3371063992,3288441459,1643996012,1643996787,775,2009
3413948595,3654841867,1659267795,1659268288,493,930
3037301537,3470446722,1661020446,1661021419,973,512
3287600901,3660998516,1652229817,1652230451,634,321
3948515015,3362091170,1656320367,1656320602,235,967
3251744109,3596951808,1648459865,1648460446,581,272
3608535655,3256787088,1662307089,1662307286,197,660
3879967963,3725611236,1653029921,1653030556,635,1279
3478404891,3590361712,1644126980,1644127415,435,1175
3773770885,3119802700,1665628133,1665629024,891,2068
3667684695,3614206353,1652676542,1652677196,654,2406
3023980378,3598409790,1666896069,1666896841,772,501
3361529884,3634624974,1664755376,1664756207,831,2268
3428062841,3026209549,1645197333,1645197686,353,1689
3784959270,3893170545,1664108008,1664108958,950,2126
3181912863,3662455665,1654069275,1654069704,429,1720
3791107997,3619490574,1667652946,1667653801,855,1633
3474242977,3875908590,1651043667,1651043736,69,742
3697322167,3502690432,1647357590,1647358472,882,1764
3603853942,3219637680,1654269771,1654270765,994,1460
3113608489,3117262222,1664302864,1664303653,789,1294
3523508617,3729340640,1657683431,1657683578,147,81
3392469094,3487992433,1664304421,1664305280,859,2153
3930347129,3115343467,1649368402,1649368593,191,1958
3935822380,3269726483,1642396629,1642397142,513,559
3046085814,3551344746,1642987654,1642988025,371,496
3261195333,3858459394,1642048631,1642048934,303,2259
3576100130,3194379247,1669078483,1669079128,645,367
3306439333,3285333536,1664314516,1664315000,484,2401
3790883274,3706178319,1650830710,1650831131,421,1334
3190859932,3099424302,1644120917,1644121821,904,1033
3404468022,3504398546,1651957856,1651958842,986,1318
3573975780,3302113605,1664753242,1664754106,864,2275
3407139317,3013484024,1650744009,1650744093,84,1650
3796504737,3227462918,1663573528,1663573754,226,2050
3864239870,3942393978,1658885472,1658885626,154,2001
3182131313,3398865388,1656776778,1656776815,37,1974
3753391012,3842445140,1644377745,1644378619,874,1147
3429328367,3869692733,1650965528,1650965567,39,423
3563750578,3972687424,1646775692,1646776556,864,681
3168084964,3014552263,1650067262,1650068223,961,1130
3692247556,3719455699,1660757833,1660758000,167,795
3447743170,3066067288,1653678133,1653678728,595,1097
3354330082,3744386868,1655986604,1655987415,811,2259
3107713394,3094147044,1663822321,1663822382,61,2397
3818508802,3041001828,1643427583,1643428544,961,1310
3193830008,3922728266,1643309442,1643309863,421,201
3890218641,3360115986,1645439844,1645440555,711,731
3676592387,3039972849,1661321871,1661321997,126,2367
3102760949,3528278695,1665787916,1665788050,134,1366
3727618645,3110339164,1664686996,1664687808,812,2417
3634328779,3772406671,1649545380,1649545495,115,377
3379366812,3482148686,1644970875,1644971175,300,28
3270273033,3604593541,1642379482,1642379912,430,1669
3666486477,3103497887,1667625807,1667626004,197,2428
3415351222,3294526671,1645653448,1645653934,486,1564
3819415032,3600977488,1653030137,1653030848,711,575
3766160943,3953002004,1656430700,1656431486,786,1558
3318717113,3139551539,1658592948,1658593836,888,2370
3016283694,3526365568,1647078002,1647078348,346,330
3257594028,3658099781,1658701663,1658702441,778,671
3651798658,3163551629,1664435003,1664435010,7,115
3653850140,3371785046,1647313770,1647314481,711,1575
3423782681,3019773309,1663819560,1663819665,105,677
3415892236,3554676369,1647939821,1647940497,676,2024
3894508827,3825971737,1664415039,1664415487,448,153
3429660049,3456811507,1666326342,1666326537,195,496
3257492375,3811308890,1651361842,1651362566,724,176
3695692085,3306753571,1644855578,1644856025,447,603
3964613907,3011158212,1652174002,1652174330,328,1252
3498314038,3482406705,1644917509,1644917511,2,785
3767453896,3367457506,1653217454,1653217594,140,1213
3391857064,3457542537,1643041221,1643041390,169,2172
3189435516,3029451399,1641266985,1641267096,111,2237
3053991932,3262379384,1645429983,1645430659,676,1681
3381769309,3276350975,1642628747,1642628794,47,1938
3106804099,3393199571,1668775647,1668776571,924,2231
3121336226,3518322544,1664558668,1664559562,894,1925
3273752842,3625611440,1667086924,1667087718,794,1241
3764173171,3483670734,1653024641,1653025227,586,1422
3903321481,3307775998,1661399127,1661399520,393,623
3768211591,3220903356,1642186399,1642186836,437,1761
3823942349,3519233850,1644147354,1644148334,980,61
3110016926,3100440036,1658608985,1658609174,189,962
3242897765,3102760949,1666324478,1666324867,389,286
3424944206,3192142540,1648524098,1648524256,158,1840
3988957478,3054865222,1641333057,1641333349,292,324
3960450011,3987860424,1655689503,1655689569,66,1924
3740009683,3707892765,1663295593,1663296426,833,1758
3280668606,3111205819,1664022614,1664023310,696,186
3490415118,3949970421,1642985377,1642985949,572,259
3566534974,3499281518,1663713464,1663713511,47,1900
3674729672,3585526520,1652850117,1652850539,422,1568
3126995401,3557835284,1649382343,1649383189,846,782
3849028830,3418338710,1662173223,1662173384,161,577
3444149733,3556033785,1644312757,1644313419,662,2466
3424453686,3385413048,1643573554,1643574476,922,2079
3549122378,3591290407,1643549726,1643550487,761,422
3381313507,3768311968,1649231780,1649232557,777,166
3647480411,3157965235,1648237064,1648237308,244,2185
3003728684,3648118736,1644395755,1644396632,877,1671
3732472752,3772910484,1651564728,1651564921,193,186
3011158212,3398876044,1649622075,1649622159,84,820
3316625530,3832336338,1662061508,1662062011,503,1346
3582859001,3856474495,1656063177,1656063831,654,1617
3665798527,3639035607,1641726198,1641727115,917,143
3154653229,3456239535,1669128472,1669129101,629,1926
3072741474,3087700946,1651903434,1651903498,64,744
3739233756,3544133682,1648332405,1648332787,382,173
3332797032,3722247979,1665327554,1665327632,78,1910
3145344208,3424211722,1646434841,1646435351,510,773
3976367014,3882748527,1654578691,1654578920,229,1345
3081369661,3043180716,1662044014,1662044886,872,51
3722301598,3887519119,1661601742,1661602559,817,113
3140407144,3202783831,1665981469,1665981962,493,508
3354055639,3501962027,1660280376,1660280825,449,394
3031827531,3235245267,1645459088,1645460000,912,2250
3173791920,3555731884,1644619777,1644619965,188,445
3787333178,3816567987,1666178048,1666178755,707,498
3063969367,3182703869,1658047226,1658047842,616,1610
3714105777,3985585282,1667392432,1667393408,976,534
3550261012,3469879706,1646321548,1646322423,875,1544
3089844622,3516488694,1668959665,1668959810,145,1521
3179405209,3291394293,1665340414,1665340534,120,1672
3056267922,3831346903,1656289736,1656289919,183,1141
3929282989,3052499026,1665570242,1665570637,395,740
3571991159,3165973608,1656521996,1656522075,79,2153
3733440098,3285331142,1660450340,1660450953,613,1011
3626552836,3487972666,1663475551,1663475664,113,722
3773488272,3470128186,1643462414,1643462876,462,1730
3285333536,3067179904,1643501746,1643501933,187,1140
3686530724,3664898256,1662273130,1662273162,32,2287
3637981738,3643382802,1667777582,1667778449,867,2426
3956194935,3240839516,1642955750,1642955964,214,210
3626824650,3852555743,1667888666,1667889054,388,2222
3283922234,3388490960,1656863657,1656864136,479,606
3668645457,3577651077,1651621142,1651621367,225,1287
3788688228,3686743575,1652430324,1652431253,929,2300
3198527442,3675429073,1667470894,1667471538,644,439
3130462571,3525261242,1658036437,1658036717,280,1034
3995654203,3790829012,1642136894,1642137196,302,533
3807576323,3244071979,1648084329,1648084344,15,1664
3140486428,3861153303,1657837904,1657838702,798,1213
3442927979,3620303845,1660379410,1660380221,811,962
3829084330,3941689381,1642966639,1642967515,876,1536
3094852425,3562116841,1659372869,1659373838,969,2391
3086564112,3001803326,1644639593,1644639862,269,672
3201068600,3816194055,1664735393,1664735459,66,1736
3575816255,3277298737,1648950387,1648950869,482,561
3768087701,3196302340,1663148772,1663149761,989,1014
3825023321,3980851662,1668720806,1668721288,482,589
3904183865,3819467184,1665291701,1665292042,341,6
3242406857,3837366084,1646416884,1646417465,581,1995
3230277243,3363279084,1669242118,1669242416,298,1915
3287210562,3454276568,1664895222,1664895493,271,2330
3164391025,3967425379,1657426153,1657426724,571,116
3513169935,3077143208,1642661983,1642662073,90,1513
3828810890,3773627036,1647888903,1647889670,767,375
3431283022,3472112661,1669738105,1669738992,887,364
3642691052,3256615260,1651660441,1651660616,175,762
3265655534,3620616287,1660919113,1660919417,304,1105
3783051630,3195214383,1653838368,1653838448,80,1684
3375782922,3625950355,1646677948,1646678079,131,1917
3855537172,3826956383,1653944222,1653944285,63,8
3699730203,3563259493,1645068426,1645069359,933,639
3845522882,3702439685,1644638345,1644639098,753,2488
3899117968,3269726483,1662031473,1662032114,641,87
3252187190,3027558279,1660893152,1660893902,750,291
3077683954,3825900664,1660291007,1660291087,80,1841
3807323401,3859680527,1665729381,1665729748,367,2428
3242406857,3860430252,1664347202,1664347884,682,227
3852500776,3813854723,1652141215,1652141431,216,1147
3026025743,3358374850,1666783692,1666783778,86,469
3952283751,3943221472,1653777558,1653778469,911,1453
3764078507,3657380279,1668322281,1668322785,504,2294
3278827891,3287399418,1658461755,1658462198,443,1108
3378864156,3204575281,1655178555,1655178608,53,1317
3672371563,3451263201,1645753658,1645754140,482,1344
3031649001,3307721045,1655602233,1655602588,355,990
3203153576,3320272612,1646440620,1646440636,16,665
3054828202,3038014403,1641621957,1641622527,570,1702
3208757755,3380928920,1647608935,1647609140,205,57
3214698363,3615177362,1649844572,1649844932,360,1261
3591348696,3156452001,1665283122,1665283303,181,200
3201933010,3750083020,1658018325,1658019018,693,2332
3523465225,3034325039,1660048767,1660049209,442,1916
3995358434,3439442608,1650694013,1650694857,844,1300
3976095218,3324473595,1649843881,1649844710,829,1682
3847237978,3507376482,1669291288,1669291779,491,1507
3882134877,3407735827,1642035278,1642036050,772,2304
3685977300,3974481828,1667327594,1667327709,115,1311
3551243497,3713404433,1651873127,1651873366,239,2390
3127940283,3370120843,1657494907,1657495197,290,942
3889079063,3450353368,1665904555,1665904902,347,627
3887054161,3504457520,1646588887,1646589793,906,2307
3639515059,3658017612,1651318841,1651319173,332,1382
3855113371,3104210284,1660323853,1660324422,569,604
3026701207,3929901413,1645104582,1645105137,555,911
3739406554,3981778568,1662801524,1662801743,219,743
3337108824,3081369661,1668012027,1668012189,162,2338
3336657547,3073762858,1663106554,1663107092,538,2155
3108818977,3473314396,1648115446,1648115730,284,1542
3436975295,3205282165,1669548222,1669548466,244,1874
3297681098,3905744284,1657484475,1657484617,142,718
3478921948,3470128186,1643622773,1643623686,913,195
3118502732,3356144129,1664155169,1664155663,494,524
3287082352,3456386287,1650962137,1650962878,741,2084
3210279328,3277343126,1659129444,1659130093,649,84
3804648275,3439510951,1663756998,1663757788,790,33
3345186165,3118128782,1645166841,1645167145,304,1309
3508340066,3765962960,1669268339,1669269177,838,2069
3821768923,3794447092,1661843094,1661843550,456,2301
3597403559,3065810858,1657888098,1657888102,4,2238
3413334821,3161586578,1661922949,1661923029,80,1341
3002971802,3963385029,1666977956,1666978858,902,634
3645560004,3517912492,1648223303,1648224021,718,1316
3647951580,3224128562,1660382759,1660383291,532,1266
3418635865,3218738751,1644650662,1644651515,853,705
3577530061,3714122939,1645810360,1645810542,182,2249
3391324219,3993122275,1664838861,1664838869,8,1936
3954434825,3022707615,1662384835,1662385690,855,1231
3089699104,3811389743,1647278496,1647279009,513,1995
3154551351,3534450842,1657003681,1657003847,166,1653
3255248380,3180728306,1648179264,1648180194,930,1486
3128043317,3055402951,1665022925,1665023359,434,2155
3610270492,3336551797,1645366689,1645367253,564,744
3757693725,3959383415,1669418716,1669419171,455,1767
